Order_Id,Product_Id,Quantity,Unit_Price
3138,273,2,426.6
4870,264,3,8859.72
4058,299,4,28931.19
4329,212,5,26859.72
1485,246,5,38061.52
2312,240,4,3366.65
4659,278,3,1816.16
1776,261,3,32717.36
2598,231,2,39359.71
2107,293,1,39750.66
1381,229,3,36691.11
5904,219,4,47582.29
4870,261,3,48957.72
3383,250,3,44676.58
5864,269,2,14070.93
5654,264,2,13423.77
1358,224,2,8262.17
3064,230,3,10776.41
4148,221,5,27930.33
2704,250,1,44139.0
3529,248,5,27458.16
1963,260,2,49401.44
5344,243,1,15827.11
4245,203,1,33209.84
4445,232,1,22199.58
4444,286,3,38458.31
4951,201,3,16083.34
3682,270,5,18873.0
4575,254,2,40560.98
1318,276,1,8421.04
3756,267,4,36856.77
5428,264,4,11846.03
6000,262,2,27353.58
2712,293,1,27236.65
3616,263,2,36166.14
2692,278,3,339.97
4099,245,1,20150.62
5020,238,5,28988.54
4307,226,2,42763.74
1473,220,1,28239.51
4146,245,5,48183.41
2871,257,4,40044.05
2986,246,2,19476.53
5336,287,5,30464.44
5327,214,2,27015.93
5426,242,2,2008.04
4294,256,4,15755.0
2907,271,2,3858.52
5645,261,1,13026.71
1518,268,1,33073.03
1254,294,1,18670.35
1227,254,2,10865.84
2626,280,1,49613.36
2176,248,5,14982.94
4804,201,3,6060.73
3373,286,3,33945.98
4953,266,4,20894.97
4717,230,1,2199.48
5711,298,2,48742.91
2345,227,5,19797.77
5655,295,2,12906.74
3766,288,2,3304.98
4094,296,4,44275.3
2607,275,1,11991.74
1199,289,4,46775.12
4374,274,2,12537.75
3493,242,2,42993.0
1372,298,5,23497.2
3840,259,2,26848.74
1688,235,2,11285.92
3525,269,3,47919.46
2831,233,4,49762.37
3290,284,4,33496.64
4821,267,1,7626.44
2268,209,3,2037.2
3920,274,1,16075.86
4362,292,3,39500.33
3419,289,5,16767.64
2843,295,5,12903.13
3640,234,2,8600.53
4851,249,5,39318.46
1620,215,5,19405.79
5971,267,1,633.59
5870,254,1,29741.34
5195,235,1,44399.47
2059,219,5,29988.93
1334,231,3,16997.14
4139,277,1,28373.89
2685,267,2,3180.97
5637,264,4,21438.17
4024,235,3,18415.02
5799,280,2,13868.9
3448,250,4,40733.2
3754,266,3,48424.31
1848,225,3,4728.53
4133,274,5,42302.58
2893,268,5,37955.99
2665,237,5,45997.52
2120,289,2,49563.46
4190,267,5,27396.86
4303,236,5,16301.88
5618,220,4,7816.61
1488,286,4,37663.66
1072,281,4,43792.6
2784,261,4,48710.29
2022,255,3,31470.31
5305,206,3,9636.11
3192,257,3,40540.96
4434,219,3,3645.54
4862,264,3,30411.82
2459,293,3,13517.73
1824,274,5,31234.32
3125,222,3,46083.41
3428,294,4,22148.03
2054,270,5,40109.04
1404,220,3,7851.36
3244,248,1,22988.7
3981,233,3,43800.65
1382,272,4,45125.47
5512,255,5,9744.55
2581,249,3,38990.75
5041,285,3,5023.71
2203,281,4,6583.24
1386,267,4,47930.32
4774,252,3,15949.1
1712,280,5,25376.21
2276,255,5,37503.47
2135,233,5,33475.62
2897,284,3,40601.08
1456,246,5,48963.23
5047,263,5,11209.8
4834,236,3,10428.49
2772,242,3,35897.08
5667,254,3,45218.42
2232,246,5,24944.2
2284,249,1,24552.71
2720,218,4,22725.22
3779,253,1,12648.86
3684,252,4,22606.54
3371,207,2,41376.79
5355,284,3,13467.49
3762,299,3,47917.03
5469,237,5,7471.72
1711,252,5,21748.76
3643,253,2,43985.88
2130,296,5,46763.72
5031,282,4,8155.17
2331,206,1,33851.92
3495,236,1,11892.37
3995,263,5,35921.41
2038,249,3,21690.61
2531,290,5,9867.99
5503,290,3,23610.97
3710,277,3,6902.88
5840,202,2,48096.1
4260,250,5,25089.78
3589,264,3,17347.55
4923,274,2,38166.46
3387,205,4,1361.95
5006,243,4,31569.71
3107,214,4,24974.83
1968,203,1,36170.25
3677,286,3,3642.44
5351,284,4,32130.67
2535,252,2,19750.75
4127,218,2,16497.77
4755,239,2,13406.33
3965,234,3,43627.9
1733,240,3,28893.38
2736,277,4,26161.86
2987,240,4,8154.46
5410,223,4,3263.1
5927,220,3,31633.79
3903,238,5,26718.44
4395,287,4,8941.63
2751,235,5,23558.08
5620,284,1,26692.19
5786,250,3,42495.96
1199,222,1,47832.77
2952,235,5,45673.14
5939,242,2,45979.94
2082,294,3,43524.57
2284,229,1,26401.87
1575,253,4,5820.13
3690,243,1,1771.83
1069,244,2,41517.59
5209,300,5,33654.76
5400,297,2,11437.62
5751,248,2,11896.79
4377,281,1,32562.99
4491,268,1,20133.28
5793,269,2,39933.9
3870,274,3,103.84
4898,230,1,25243.25
1097,276,1,28023.93
3932,268,3,13147.22
5432,267,1,32311.97
1294,219,3,49752.38
1009,249,4,28488.65
1212,201,5,15503.71
2162,273,2,49892.88
5923,219,4,33162.94
4022,261,1,16477.14
3674,213,4,37128.77
1168,216,3,12188.25
1369,285,5,18608.78
5199,256,3,28603.05
2190,239,1,23085.15
3186,226,5,45059.96
1662,288,1,3653.31
3528,260,3,22483.97
4639,252,1,40115.16
2892,258,2,36143.41
5274,227,1,11003.52
3128,278,3,46251.45
4309,215,2,30564.94
4941,256,4,14260.44
1584,255,2,35317.23
5027,220,2,9535.5
3016,242,4,35365.26
3607,279,5,30907.36
2657,241,3,42154.61
2581,248,3,15737.58
5051,273,4,49767.54
2511,247,4,29651.79
4699,231,1,40986.55
4341,249,2,46479.42
3779,259,3,2942.68
2863,285,4,11467.65
3790,248,3,20044.16
1155,240,2,36830.73
1141,285,5,18652.23
2816,210,4,45508.45
1866,205,3,8610.8
2738,275,5,33053.5
1574,261,5,35461.98
3380,207,4,12725.67
1403,238,2,742.52
4531,287,1,28143.44
5527,264,5,21634.65
2860,291,1,45761.12
3832,243,4,14461.81
4478,242,4,33681.14
5820,276,4,46923.25
2832,242,1,25525.46
2262,210,4,8666.81
5767,247,5,30338.26
4710,295,4,13820.79
4229,208,4,24693.06
3760,289,3,6432.71
1384,264,2,3760.46
3937,250,5,25104.34
4631,267,3,20774.99
2586,276,1,42759.26
4700,207,1,12241.6
3176,297,3,13189.85
4475,222,2,43624.78
4193,288,3,13098.01
5449,236,1,43979.04
1497,298,3,11781.85
5384,255,3,32793.93
3816,255,2,41375.93
5053,297,4,27848.76
4161,288,3,30227.92
1414,241,2,4607.98
1488,285,3,8524.51
1821,213,1,13516.58
5735,282,2,49201.61
4345,299,3,49018.45
3455,285,1,47385.45
3364,211,4,25486.31
2575,266,1,26767.03
5438,251,3,23480.36
5735,225,5,7196.1
1192,300,4,35854.4
2244,298,3,4631.15
5140,245,2,18786.51
5523,269,5,41001.28
2214,291,1,1012.16
4573,225,2,35267.96
4782,240,3,6430.62
5837,233,1,36360.45
2686,214,3,4151.1
4854,276,4,45416.28
4895,222,2,41542.16
3327,253,4,8794.94
2774,243,5,40562.14
5415,252,3,40848.18
4682,263,5,6188.83
4431,232,1,29580.17
3854,246,3,21209.05
4064,215,3,27262.01
5971,228,3,19979.31
3191,246,3,5977.86
3657,246,5,34702.9
5303,244,3,29580.9
2089,246,1,14997.86
4106,271,3,8800.34
3286,228,3,44774.09
2709,247,2,43599.17
5990,254,4,28158.12
1822,300,1,23796.05
4297,202,5,10053.54
1968,253,2,8777.97
1360,233,1,4691.88
3340,242,1,9838.18
1027,294,1,25159.68
1595,238,2,6840.02
4820,209,5,6171.16
4055,296,5,31695.47
4165,215,3,21983.22
2034,238,5,35583.9
2770,273,4,3867.65
3294,284,5,19219.53
3709,234,3,1940.9
3720,228,5,35950.88
4112,298,2,48602.79
2737,236,4,35952.36
5143,243,2,11991.07
5483,275,4,14952.0
1449,251,4,17429.17
1443,251,5,18277.26
5994,204,1,38378.79
1579,245,2,744.17
4754,277,4,41096.07
5559,235,2,13569.39
4772,274,1,48220.96
3606,256,1,4764.84
5725,220,4,11489.96
3006,228,3,456.04
2026,270,3,28636.39
3471,264,4,3173.9
4306,251,3,21045.93
3134,289,3,42834.47
3670,224,5,45177.56
3957,280,4,37552.24
4232,235,3,5152.27
2370,251,4,24489.1
3735,225,3,38559.52
1922,210,5,26979.81
5211,270,1,37765.49
1608,226,3,13756.61
2181,210,3,35245.35
2617,244,4,42320.48
4853,299,1,34362.53
4156,201,5,23063.17
1680,225,2,18738.22
5788,262,4,12207.28
1762,208,1,35084.76
1978,270,2,35981.14
2122,277,4,38330.22
4227,206,4,16575.67
5620,246,1,26736.05
2918,272,1,47144.73
5430,256,1,880.82
5475,237,4,38789.48
2231,220,3,42013.89
5034,243,4,20569.91
3037,291,1,22305.87
5005,239,1,43469.35
2982,264,2,13953.35
2475,298,2,21271.01
4006,214,1,41195.29
2995,256,5,46540.87
2583,229,1,26361.03
4383,201,1,14758.42
2092,295,4,14147.59
2873,277,1,10950.5
4762,289,1,1568.59
3245,274,5,47031.3
5822,284,5,11395.68
5681,204,5,876.14
3232,272,5,19898.6
1987,220,5,4729.0
5910,262,2,26986.54
2829,228,2,7238.55
3379,261,1,22967.56
2387,293,2,23082.57
5712,231,4,27320.69
4898,201,2,31901.86
3499,247,5,30183.14
4479,205,5,24402.3
2319,253,4,16078.45
2998,227,2,5737.96
4190,215,2,16004.72
1996,230,3,12897.4
2241,253,4,25494.15
4109,240,1,35909.36
3865,233,4,3965.8
5944,300,5,24665.82
1161,255,1,3760.27
1968,263,5,46857.48
5534,254,4,21577.21
4210,242,3,47369.31
4514,231,3,38093.84
4329,293,4,43913.23
3631,210,2,21539.44
1336,282,2,17782.85
4756,220,5,14622.87
3910,229,1,18758.59
5396,286,1,47102.4
4220,240,5,34346.09
2904,282,1,43218.22
5715,237,2,31911.2
3605,221,2,41426.93
4324,278,3,20828.02
3126,270,1,30077.05
1689,281,2,26627.9
1121,207,2,6091.01
5343,269,5,7354.7
3645,209,4,37242.48
1824,220,1,39902.37
2676,202,4,18090.43
5010,287,1,21155.06
4887,290,4,16907.16
1322,298,5,24216.89
3123,297,2,5337.0
3386,204,3,37897.2
1197,269,3,21721.77
2025,279,1,42254.76
5684,238,5,13516.03
1377,241,3,49746.19
5725,216,2,18932.29
5335,256,2,23165.66
5080,202,4,3755.32
1817,293,3,36848.69
4282,235,1,32532.13
5011,206,4,14939.25
3944,268,5,44718.33
2647,218,3,36480.97
1848,239,1,17500.2
5599,215,3,14310.73
1157,232,2,12779.87
4182,250,1,21800.94
5112,204,4,5968.34
4116,252,5,21136.82
3693,227,1,17768.98
4399,290,5,31380.7
5985,268,1,26308.24
4924,208,2,26717.75
4764,293,1,4139.18
4584,293,1,36613.49
4165,256,2,407.84
2310,292,5,32027.04
3739,211,4,353.03
4547,273,3,33730.15
1994,255,2,28752.66
3742,252,5,22467.94
3192,222,1,28710.63
2849,209,5,17674.3
3936,282,3,33814.46
5693,290,3,10242.22
2134,205,2,3315.43
1706,294,3,10912.49
1464,251,5,21599.93
3444,291,3,25874.38
4582,248,4,44287.2
4303,256,2,16592.49
1471,260,3,28448.18
3021,241,2,26567.53
1240,271,5,6520.35
4052,263,2,46161.27
1189,220,5,32834.41
4002,219,5,32917.28
3915,210,5,38800.47
1098,216,4,41765.47
3627,234,4,21159.49
2812,285,3,12758.51
3341,230,4,20316.25
1928,219,3,24559.1
5155,209,4,10485.58
4502,225,5,36112.33
4091,204,2,25365.54
1789,254,4,30464.86
5983,237,4,1420.84
3943,266,4,6759.01
3365,276,2,5670.92
2232,285,2,44724.26
5530,265,1,49301.47
2261,279,1,47450.35
2168,294,1,38894.21
2612,261,2,37715.2
2320,256,4,48711.21
2895,274,5,34299.25
3929,273,2,15611.29
2249,209,5,25250.89
4498,286,1,14167.03
3617,291,4,18287.51
1943,295,1,13477.2
3976,219,1,44288.9
3487,296,1,9374.75
5405,254,2,26422.32
3090,203,4,48473.02
4469,274,4,49444.45
3529,273,4,12718.41
1774,288,1,4082.62
5317,252,5,23978.01
5970,285,3,41763.33
5525,250,5,37652.51
3082,250,3,36266.14
2917,295,3,25482.72
2048,284,4,22253.67
1950,256,2,19274.35
4132,263,2,25182.2
3708,275,2,30192.69
2435,230,3,3226.63
3529,206,2,15345.64
3696,249,4,14453.0
3456,242,1,10962.73
1991,201,2,17081.41
3525,295,4,20308.35
4983,217,3,22241.99
2669,214,4,35584.95
5862,221,3,21148.44
5758,206,3,8551.19
3326,260,2,13559.64
4013,214,3,12912.89
1347,228,5,16700.96
1997,209,4,13317.81
3454,249,3,46893.46
3794,241,5,2072.31
4767,218,4,4479.5
4671,250,5,32963.97
3369,252,4,28753.75
5959,252,4,19276.77
5272,294,3,44946.75
2192,263,2,42398.55
2127,202,1,45610.9
2182,254,2,13263.13
5081,293,4,2953.75
4582,263,3,13678.25
2621,234,1,6496.45
1399,287,5,43423.76
4088,254,4,2993.62
1703,248,3,20431.42
5760,234,4,34025.04
2456,279,2,32304.45
2977,247,5,5907.51
1167,276,3,13315.26
5329,208,2,3163.19
4059,253,1,21192.84
1019,244,5,11125.66
5756,251,4,27708.61
2542,252,5,11607.36
3293,264,2,42581.64
3048,226,3,683.87
5082,291,2,6670.93
4760,217,5,28333.68
4258,269,5,28138.43
4469,287,5,45814.72
2230,203,2,39624.14
1084,284,3,38585.9
1885,299,3,43092.88
3889,206,2,32546.85
1687,226,4,10230.16
5500,262,4,45991.91
1478,275,1,15948.32
1343,206,5,12138.69
1277,207,3,28527.15
1027,209,1,27590.65
4032,292,2,13127.48
2828,205,4,36773.15
3532,251,5,40436.51
2032,219,4,46634.38
3339,291,5,21372.2
5486,210,3,23210.56
4066,253,1,12435.75
3271,277,3,11679.12
4294,280,1,29415.01
3139,215,1,40166.52
3447,255,4,32469.47
2286,236,2,43179.01
3879,223,5,11480.42
4003,276,3,38845.15
4175,240,1,38544.52
2375,203,3,49867.0
4794,225,5,13019.75
1380,267,4,30155.21
3843,294,2,6831.54
1887,258,3,38453.03
5693,220,5,48202.68
1580,249,4,13490.9
3342,218,1,43392.61
2097,226,5,1480.14
3801,283,2,2821.19
2927,204,5,16462.97
4529,253,5,35892.06
3270,246,2,45784.45
4906,259,1,34713.36
3911,201,5,2835.46
5488,233,5,30560.97
3475,248,1,13799.9
3307,235,4,38215.41
4632,268,1,26077.63
2520,233,3,45414.81
3711,262,2,25936.14
4892,294,1,28352.45
4186,277,3,9392.42
2206,279,4,34453.4
1021,235,2,40795.86
2437,241,5,36291.76
1105,275,2,45072.2
5038,297,1,14926.98
5816,294,2,47183.66
5322,260,3,46426.41
3188,232,3,329.56
1013,220,2,16753.7
4201,231,3,18258.85
1965,226,1,29732.4
3740,215,2,39860.91
2293,273,4,40198.66
3944,242,5,22820.33
2323,263,5,3386.15
4937,266,5,49208.75
3975,210,5,19992.34
5470,246,3,544.76
2170,227,1,14330.69
5533,212,4,9065.61
1582,277,2,46187.43
2253,265,5,24098.56
5905,227,2,5816.59
1504,283,4,40371.3
4922,207,5,35424.34
1293,283,1,20149.19
1588,259,4,24829.72
1704,294,1,9893.7
2532,284,5,13865.68
3590,244,4,30399.66
4244,254,2,34589.05
3812,251,2,393.0
4478,257,4,12169.27
3213,296,4,580.75
2584,279,2,29585.02
2079,240,4,13383.77
1542,223,5,34941.34
2035,213,5,18817.97
5734,293,1,27154.92
2510,213,1,46523.96
5870,242,3,34327.77
4230,273,3,41463.8
5561,244,1,20438.84
1086,288,2,31130.89
2014,223,5,1093.07
4427,203,5,2475.08
1055,259,1,12531.67
5682,255,3,45094.96
5557,202,3,441.81
3697,237,3,31004.63
4132,295,3,16422.57
4553,209,5,29340.49
3941,245,3,26960.59
1249,276,2,17674.48
1052,251,2,12580.21
1105,300,4,43739.34
3934,264,1,663.45
2706,246,4,29422.85
4037,284,1,26362.25
2482,294,5,27680.49
4364,227,1,7230.45
2345,238,4,1609.68
2667,272,4,45772.19
5976,282,4,23972.31
2815,255,2,1083.42
5109,292,1,39973.4
1160,208,1,32759.9
3174,284,5,3026.96
3096,296,2,22976.55
3829,260,3,27390.51
4538,278,5,28302.96
5499,201,5,18697.76
2244,207,5,7405.59
3979,219,2,46205.44
3751,294,2,8260.32
3402,284,2,11203.95
1337,287,3,19719.24
4212,289,4,46584.42
2454,234,3,19815.5
5532,266,1,47652.51
1426,233,2,34652.54
1915,219,5,9614.1
4537,231,4,28629.38
4192,273,5,31301.15
2266,205,4,5852.75
3685,226,3,47719.45
1367,245,3,32993.14
4685,249,2,35377.57
2563,298,3,33523.6
2266,237,4,27324.17
1582,207,4,34244.21
3241,235,1,32853.91
5082,206,2,42559.6
1323,272,4,44936.16
5816,240,5,40042.58
4239,260,2,30667.04
4384,284,5,17972.26
2973,273,2,4582.76
5617,252,2,43217.42
3277,276,1,46101.32
4709,285,5,23804.97
2054,241,3,39975.76
4265,220,3,33142.96
4882,262,5,22556.96
4084,246,4,19768.32
1053,289,1,14885.87
3487,288,4,35415.95
1562,263,4,38946.95
2922,223,4,45859.16
5385,300,5,17143.98
2144,281,5,13999.98
2067,288,5,32910.16
1948,259,3,39739.39
3316,239,4,37368.09
1452,215,3,11190.38
4964,252,2,18886.17
4124,235,4,41731.81
4933,288,2,13059.07
2832,275,2,25371.89
2032,274,4,4897.7
3057,223,5,35098.3
1087,290,2,30100.51
2523,209,4,11199.55
1493,243,3,43699.1
2242,204,4,13301.98
2706,245,4,16111.7
5455,259,2,44619.95
5650,249,5,46136.7
3546,246,2,14652.4
3675,238,5,15602.01
2503,290,2,11766.46
2155,212,2,7666.4
1278,203,4,39081.39
3005,236,2,1249.11
1249,298,1,35261.86
5084,260,2,45434.31
2936,235,5,39026.25
4229,255,1,9687.12
1497,285,5,19265.06
2587,212,4,24380.33
5894,224,4,15494.68
3802,239,1,31601.79
3651,299,1,23649.82
1144,298,3,42364.89
5533,286,3,46069.14
3585,241,2,35791.27
5811,282,5,23116.47
1222,289,2,18083.26
2387,219,2,30290.76
5459,255,4,22195.18
3953,292,1,11181.59
5133,276,4,46816.44
1370,259,1,42886.74
2165,288,3,41521.84
1604,220,5,37458.66
4542,264,4,7492.51
2318,249,2,41744.39
4287,237,2,25434.52
4081,249,5,31539.33
4514,230,4,15885.9
3636,284,3,4214.6
4701,211,4,42490.93
3973,203,4,44600.74
4492,278,4,16117.29
3139,229,4,5400.96
5177,279,4,4591.77
1415,297,1,27025.34
1750,284,3,27417.04
3620,207,5,16028.08
1067,258,5,22154.78
5270,294,1,27190.64
4519,290,2,17805.62
5315,278,2,23566.38
3319,223,5,5808.41
2359,268,1,46892.7
4255,271,4,37952.76
3134,240,1,18121.51
3116,243,3,25624.72
1203,234,4,37011.27
4830,284,5,39539.69
3467,299,5,1760.81
4422,248,5,16449.04
3732,259,5,5353.82
5321,271,1,15125.68
3507,259,1,4029.3
3366,226,2,10451.94
5467,288,5,32241.21
2962,240,1,4683.18
1105,252,4,32778.79
1885,211,3,25483.6
1977,252,3,9299.86
4846,203,1,32915.89
1686,260,1,22826.07
4710,204,4,12731.19
5750,245,4,24726.65
1188,285,2,6610.75
3186,217,4,47777.34
2727,246,4,4716.58
2273,292,2,43566.22
4967,276,3,39243.17
4115,210,2,49527.55
2532,233,2,36054.02
5809,246,3,33125.07
4333,231,5,2266.06
4537,264,4,41805.55
1151,248,5,48029.11
2624,287,3,41699.88
1807,295,3,40772.47
4098,207,4,9990.12
4591,240,4,6824.17
3258,219,2,48788.54
1767,242,4,38846.08
4530,276,5,17929.49
3548,262,5,41100.19
3747,242,5,40764.97
5600,226,3,21238.44
3604,246,3,629.8
1997,256,3,41934.78
3116,225,5,42358.62
5547,265,4,37657.92
1648,272,3,33789.03
3619,299,4,23132.52
3387,244,2,37564.26
1260,214,4,17250.31
5753,278,1,39883.12
5020,294,1,14417.24
2953,239,3,28102.22
1727,233,3,3392.76
4173,286,5,10841.37
3692,226,3,31626.33
2783,281,5,44139.72
4598,214,2,42069.53
1209,222,2,36118.2
2915,263,3,27841.13
2829,236,5,17105.27
4322,236,5,11215.8
4266,293,3,46757.82
1651,262,1,46694.46
1807,248,3,19356.0
3691,250,3,19112.55
1580,210,5,14021.83
4167,280,2,14545.2
3337,281,5,24801.12
5150,251,1,12421.96
3221,270,1,2671.49
2195,233,1,37437.64
2433,254,3,11956.75
2221,258,1,47801.41
5589,297,2,19643.34
1492,276,3,13795.42
4156,253,4,39520.4
2155,241,3,21245.75
4058,253,4,36771.65
5369,207,4,14336.34
2819,286,3,10703.71
4719,268,1,10811.64
2365,223,4,49477.86
3458,211,3,16958.69
5422,252,4,10423.95
4587,225,3,41649.96
4719,257,3,21236.21
2679,215,5,37712.9
3937,212,3,9391.56
2674,248,3,18155.1
4317,212,1,34496.28
4030,259,1,32039.54
3226,281,2,41160.82
2732,219,3,2464.34
1595,247,1,30695.5
3323,243,2,19256.85
2755,256,2,28020.75
4218,239,3,37137.42
2638,219,2,27413.56
3712,216,1,659.99
2187,218,2,1254.76
1522,264,1,5627.06
4051,231,5,29235.2
3115,294,5,27625.25
4621,233,2,7146.05
5930,239,1,22048.61
4615,221,5,1175.42
5404,247,2,15524.78
1689,223,5,17290.92
3589,258,4,28742.24
4905,236,3,37594.46
2298,242,4,29274.17
3540,298,1,21100.62
3491,278,2,38414.72
3308,284,3,21321.81
2051,260,1,35318.73
3862,251,2,11997.54
4885,247,3,13161.45
3109,291,4,5101.58
4043,280,5,35517.7
2872,234,5,41511.29
4051,240,1,41246.44
1496,272,2,41097.33
4943,281,5,38128.26
2344,231,1,48464.35
4002,260,1,42604.17
4544,256,3,25388.1
2990,274,5,5053.97
4087,271,4,11029.45
5197,257,4,29021.1
3716,267,3,8230.49
1592,241,1,37005.39
4305,298,1,29736.34
5007,297,2,21834.88
5871,220,1,44603.33
2949,230,1,31763.06
3337,242,3,9332.37
1568,288,2,19987.91
3571,285,1,41282.7
3918,227,4,19591.05
4127,238,1,10610.68
3812,294,1,40452.87
4674,295,4,30737.93
2999,261,1,12564.56
1945,296,5,28478.4
3602,268,5,9239.44
5518,217,4,46226.78
1773,299,1,46900.91
1151,253,3,8637.21
4902,232,4,40885.13
2100,294,2,20492.98
3909,260,2,13297.67
1975,254,3,7029.29
1299,261,1,3013.74
4008,228,2,46002.37
3565,294,5,45616.28
3049,207,4,32478.62
4085,242,1,22071.56
3950,229,3,25727.3
1959,276,4,16465.31
3657,228,1,36852.83
3738,225,1,44626.63
3080,260,2,16908.58
1429,244,5,15465.63
4870,261,4,28737.39
3086,234,5,24414.12
1226,285,5,22286.83
2223,211,2,17771.17
4530,218,2,33276.32
2832,271,5,3043.41
1671,228,3,11168.55
5097,275,1,10433.0
4750,203,1,33785.74
3884,285,1,7743.12
4225,277,2,35799.01
4521,204,3,41447.03
1199,285,4,29738.8
4256,267,3,49378.93
2865,209,2,49952.63
1052,250,5,26606.24
5316,267,4,45133.23
5840,249,5,24807.55
3694,266,2,33542.01
2420,210,3,16981.93
5167,217,3,11227.24
5811,232,4,22956.7
3613,205,4,23270.05
1164,255,2,35989.5
3255,275,5,48546.38
5829,224,3,35096.6
4266,282,3,49021.39
4636,227,3,34802.16
5128,219,5,3527.11
4704,300,1,18316.65
5067,237,3,13010.06
4357,223,4,2526.47
5367,281,3,37029.53
2360,300,2,1203.78
4314,210,5,32646.05
5330,216,4,6424.32
2537,210,3,37276.46
1570,265,4,2330.93
4630,255,2,11953.2
4841,268,5,2345.22
2808,283,1,25667.95
1434,233,3,1577.02
5268,249,2,40018.84
3179,281,2,11772.91
2946,277,5,34660.44
5179,235,4,32283.35
4626,220,1,23548.03
5840,252,4,3977.87
3352,234,2,4417.49
5884,233,1,48152.23
4080,209,1,13967.37
2055,238,5,47978.52
3169,243,5,35935.95
1727,212,4,40345.66
2705,287,3,18473.12
1458,229,4,33457.75
2482,232,4,12061.39
5200,267,4,48843.94
3697,292,4,33120.83
2529,275,4,29666.87
1447,223,4,3089.36
1217,290,4,7902.48
1397,291,2,35762.78
4904,278,2,9616.86
3165,276,2,2028.52
4715,254,5,9045.56
3458,209,1,34326.79
5734,206,2,36501.06
5431,251,1,4710.18
1723,265,4,44566.41
4907,294,4,26421.25
3379,220,3,8384.9
2416,269,3,32914.48
4379,211,1,13952.75
3268,243,2,21005.26
5885,232,1,29120.8
4647,209,1,9677.25
4482,248,3,16305.2
4217,250,3,35724.56
5771,214,5,44751.96
5152,291,5,21234.87
2252,205,5,26533.09
5376,277,5,24038.69
5115,285,4,8862.48
4091,207,1,21005.35
2630,239,2,35045.05
5697,285,5,27724.14
1123,277,5,585.39
4137,215,1,32299.3
3909,239,5,12868.19
5441,247,2,20080.79
2297,277,1,47266.52
5716,246,4,25017.96
1420,208,2,3151.13
5725,298,5,17070.6
4020,212,1,30087.1
2574,216,5,33013.93
4150,257,5,42908.97
1571,216,1,1176.99
1909,221,1,12015.87
4853,287,3,23837.78
3843,271,4,17835.95
4792,268,5,36336.87
4942,268,2,17921.86
3890,256,4,14426.0
3530,236,3,9850.77
1944,299,4,1335.89
3525,234,5,24924.33
5288,213,1,10821.63
4428,246,5,33800.11
1732,241,4,12775.96
1744,228,1,14270.59
5703,290,4,44237.6
5829,236,2,34144.19
5585,269,3,15662.58
5206,224,4,18234.44
3209,260,1,14688.13
2026,231,1,6992.87
5302,279,1,21877.19
2591,250,4,12071.41
1883,222,2,9156.98
3135,224,2,26447.22
5756,296,5,7160.13
4587,254,1,4079.18
4350,218,5,44326.68
3772,279,3,48929.29
3131,212,1,19615.48
5574,207,5,38001.89
1003,259,3,30311.02
2995,246,1,2061.8
1330,218,5,20288.72
1416,290,3,27753.76
4540,202,4,32074.35
2218,219,2,6373.32
4274,230,4,7577.79
4421,243,5,44144.21
4462,299,5,49403.84
3952,220,3,15829.26
1476,249,5,49464.63
1740,270,3,27920.23
3115,234,2,32382.56
2981,294,1,21753.41
2630,251,3,43272.86
2534,275,3,47218.6
1858,257,4,31284.77
5715,291,3,28789.64
1301,273,1,29979.65
1503,209,4,23470.53
5284,254,5,18672.76
3084,294,2,6177.67
5916,291,5,891.74
2935,240,2,28956.24
4870,276,5,39835.02
4134,294,1,25616.55
1981,274,4,35555.87
1975,294,2,16042.73
5873,282,3,11021.67
5960,264,4,49592.58
4876,272,2,26325.99
3368,258,2,27654.55
3139,203,1,41237.51
2221,214,5,4850.73
2655,203,4,6506.69
5845,240,3,10004.34
4903,232,1,18002.63
4304,237,1,44147.51
1379,249,1,26635.21
1801,270,5,26228.8
2591,269,3,10843.75
2838,214,3,38638.48
3701,226,5,8328.86
2182,217,1,43614.39
2084,256,4,17472.64
4328,228,3,43902.15
1005,226,4,33070.0
4035,238,2,27049.87
4916,237,3,10907.93
1134,203,4,1199.46
2630,241,4,40983.15
2197,234,3,31796.38
2743,207,4,10612.31
1310,275,5,24324.96
3439,280,2,28702.26
3812,263,3,28042.09
